# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=309.083300, KD_TH=38.693500, KP_WH=0.000000, KD_WH=3.000000, KP_LR=3.000000, KD_LR=3.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed 36.spinRef 37.spinSpeedRef 38.X 39.Y
00000.02530 -00.02885 -00.21395 -00.00790 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.21415 -00.00790 -00.09533 000.01381 000.05085 -00.00733 002.04541 000.00000 -00.02224 000.00324 -0.000 00.000 -00.09533 000.00000 000.05085 000.00000 -00.02226 000.00000 000.000 000.000 000.000 000.008 3 000.05607 -00.00811   0.05611   0.00000  -0.000   0.000
00000.04665 -00.02901 -00.21744 -00.00494 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.21431 -00.00720 -00.09386 000.04095 000.05005 -00.02282 002.04541 000.00000 -00.02191 000.00907 -0.000 00.000 -00.09386 000.00000 000.05005 000.00000 -00.02194 000.00000 000.000 000.000 000.008 -00.023 3 000.05520 -00.02446   0.05532   0.00000  -0.000   0.000
00000.06826 -00.02912 -00.21009 -00.00474 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.21441 -00.00531 -00.09091 000.06827 000.04849 -00.03789 002.04541 000.00000 -00.02121 000.01519 -0.000 00.000 -00.09091 000.00000 000.04849 000.00000 -00.02130 000.00000 000.000 000.000 -00.015 000.015 3 000.05347 -00.04072   0.05366   0.00000  -0.000   0.000
00000.08992 -00.02922 -00.20453 -00.01155 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.21452 -00.00568 -00.08645 000.09300 000.04642 -00.04601 002.04541 000.00000 -00.02001 000.02350 -0.000 00.000 -00.08645 000.00000 000.04642 000.00000 -00.02016 000.00000 000.000 000.000 000.000 -00.046 3 000.05096 -00.05332   0.05121   0.00000  -0.000   0.000
00000.11081 -00.02923 -00.21056 000.00671 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.21453 -00.00049 -00.08099 000.10522 000.04388 -00.05493 002.04541 000.00000 -00.01856 000.02514 -0.000 00.000 -00.08099 000.00000 000.04388 000.00000 -00.01869 000.00000 000.000 000.000 000.000 -00.015 3 000.04790 -00.06143   0.04819   0.00000  -0.000   0.000
00000.13989 -00.02908 -00.21038 -00.00346 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.21438 000.00451 -00.07362 000.10496 000.04032 -00.05558 002.04541 000.00000 -00.01665 000.02469 -0.000 00.000 -00.07362 000.00000 000.04032 000.00000 -00.01681 000.00000 000.000 000.000 -00.008 -00.000 3 000.04371 -00.06158   0.04405   0.00000  -0.000   0.001
00000.16092 -00.02914 -00.21254 -00.00178 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.21443 -00.00149 -00.06662 000.11046 000.03701 -00.05158 002.04541 000.00000 -00.01481 000.02944 -0.000 00.000 -00.06662 000.00000 000.03701 000.00000 -00.01496 000.00000 000.000 000.000 -00.023 000.015 3 000.03975 -00.06215   0.04011   0.00000  -0.000   0.001
00000.18178 -00.02916 -00.21137 000.00415 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.21445 -00.00096 -00.05981 000.10680 000.03353 -00.05210 002.04541 000.00000 -00.01314 000.02735 -0.000 00.000 -00.05981 000.00000 000.03353 000.00000 -00.01329 000.00000 000.000 000.000 -00.008 -00.023 3 000.03580 -00.06095   0.03614   0.00000  -0.000   0.001
00000.20275 -00.02903 -00.20564 000.00770 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.21433 000.00451 -00.05291 000.09974 000.03047 -00.05106 002.04541 000.00000 -00.01122 000.02434 -0.000 00.000 -00.05291 000.00000 000.03047 000.00000 -00.01142 000.00000 000.000 000.000 -00.008 -00.015 3 000.03198 -00.05784   0.03232   0.00000  -0.000   0.001
00000.22362 -00.02891 -00.20408 -00.00138 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.21421 000.00264 -00.04601 000.09742 000.02803 -00.04206 002.04541 000.00000 -00.00899 000.02768 -0.000 00.000 -00.04601 000.00000 000.02803 000.00000 -00.00919 000.00000 000.000 000.000 -00.023 -00.000 3 000.02840 -00.05350   0.02871   0.00000  -0.000   0.001
